timestamp,grid_electricity_consumption,solar_energy_consumption
2020-04-12 15:00:00,44.24452399465293,25.972489346814008
2020-04-12 16:00:00,48.43246203611757,41.74915437967995
2020-04-12 17:00:00,38.94723322870117,41.62241285035286
2020-04-12 18:00:00,39.5298955199307,25.193273660107536
2020-04-12 19:00:00,48.79949737367436,0.0
2020-04-12 20:00:00,37.04989795212241,0.0
2020-04-12 21:00:00,31.069749084283128,0.0
2020-04-12 22:00:00,51.72764830532336,0.0
2020-04-12 23:00:00,48.41391987649439,0.0
2020-04-13 00:00:00,42.403157311828735,0.0
2020-04-13 01:00:00,32.26661142608626,0.0
2020-04-13 02:00:00,49.00981254930629,0.0
2020-04-13 03:00:00,48.07741711871285,0.0
2020-04-13 04:00:00,54.87634242702018,0.0
2020-04-13 05:00:00,31.05282722751853,0.0
2020-04-13 06:00:00,43.788050352311274,42.7605301845255
2020-04-13 07:00:00,34.34285310920064,47.26537904608767
2020-04-13 08:00:00,43.93566175977403,46.642922972567405
2020-04-13 09:00:00,47.616625623016176,26.69059588235186
2020-04-13 10:00:00,44.45888327380799,13.466540215783954
2020-04-13 11:00:00,38.380826092914454,22.78894454256942
2020-04-13 12:00:00,34.85326219011465,35.88431075815217
2020-04-13 13:00:00,36.16058362521346,44.5334398949124
2020-04-13 14:00:00,49.92249221333836,15.20071345421461
2020-04-13 15:00:00,42.43269000431439,16.17835475596463
2020-04-13 16:00:00,42.6443972122114,37.682242278480295
2020-04-13 17:00:00,41.769440353572506,36.624460571705455
2020-04-13 18:00:00,48.89429564129377,34.92477325508059
2020-04-13 19:00:00,37.77217387341668,0.0
2020-04-13 20:00:00,39.63947942566175,0.0
2020-04-13 21:00:00,39.40021622449144,0.0
2020-04-13 22:00:00,40.17259184923332,0.0
2020-04-13 23:00:00,31.381990646849808,0.0
2020-04-14 00:00:00,47.90535581801568,0.0
2020-04-14 01:00:00,37.59766605394809,0.0
2020-04-14 02:00:00,54.3672329258052,0.0
2020-04-14 03:00:00,34.80756276516127,0.0
2020-04-14 04:00:00,44.620330502758556,0.0
2020-04-14 05:00:00,46.51281084348662,0.0
2020-04-14 06:00:00,31.464514028444153,29.14135067627178
2020-04-14 07:00:00,31.306967434957155,49.008400893412784
2020-04-14 08:00:00,44.67322333257359,21.183174794124273
2020-04-14 09:00:00,37.73213134042829,38.88710263352394
2020-04-14 10:00:00,47.54733815242491,16.94039807325933
2020-04-14 11:00:00,53.45279102778963,43.168380715975026
2020-04-14 12:00:00,42.11208327236287,32.24999562733401
2020-04-14 13:00:00,45.56730162455992,32.58295008061166
2020-04-14 14:00:00,30.561751036661366,26.063304915537756
2020-04-14 15:00:00,46.78815724320002,20.795738912405703
2020-04-14 16:00:00,54.51267019027446,47.837621657286896
2020-04-14 17:00:00,44.01207046255621,29.866891168852767
2020-04-14 18:00:00,45.2192092155184,32.038952408529425
2020-04-14 19:00:00,39.351427216534546,0.0
2020-04-14 20:00:00,42.054809613665356,0.0
2020-04-14 21:00:00,33.6214412631138,0.0
2020-04-14 22:00:00,53.38510606072056,0.0
2020-04-14 23:00:00,41.62008813937743,0.0
2020-04-15 00:00:00,49.87186091841729,0.0
2020-04-15 01:00:00,48.15168817727702,0.0
2020-04-15 02:00:00,49.34862907754557,0.0
2020-04-15 03:00:00,53.452984833019585,0.0
2020-04-15 04:00:00,50.33870122949429,0.0
2020-04-15 05:00:00,34.05985423921597,0.0
2020-04-15 06:00:00,43.471172192743055,21.05136856739478
2020-04-15 07:00:00,52.06238751637697,29.564559578108053
2020-04-15 08:00:00,44.401185733615975,29.209485491033085
2020-04-15 09:00:00,40.71125987364738,47.840431994992976
2020-04-15 10:00:00,42.357079802051025,18.48509696018736
2020-04-15 11:00:00,43.22907320323641,35.93322203247535
2020-04-15 12:00:00,53.493866480021474,10.976625391568845
2020-04-15 13:00:00,51.85199965138586,13.343933699921466
2020-04-15 14:00:00,34.0466296451898,49.26338909104221
2020-04-15 15:00:00,41.07836438413325,11.629101126771339
2020-04-15 16:00:00,35.18343394805489,26.007366758125904
2020-04-15 17:00:00,31.042262144179354,25.28538564615105
2020-04-15 18:00:00,52.47827243952794,47.20971932236563
2020-04-15 19:00:00,37.177982848445836,0.0
2020-04-15 20:00:00,50.881986196529674,0.0
2020-04-15 21:00:00,44.935931790911546,0.0
2020-04-15 22:00:00,37.16464699519555,0.0
2020-04-15 23:00:00,31.39913913916212,0.0
2020-04-16 00:00:00,50.82702020632223,0.0
2020-04-16 01:00:00,54.479771573850726,0.0
2020-04-16 02:00:00,50.12931414422012,0.0
2020-04-16 03:00:00,52.36207663138962,0.0
2020-04-16 04:00:00,48.92603311134147,0.0
2020-04-16 05:00:00,30.80359369080427,0.0
2020-04-16 06:00:00,38.68667544024912,24.73197763634215
2020-04-16 07:00:00,39.36654177350532,38.418873198917325
2020-04-16 08:00:00,44.71239990114712,13.694644662202107
2020-04-16 09:00:00,42.88379995612695,28.12057093965255
2020-04-16 10:00:00,46.5525831298673,29.38945632493809
2020-04-16 11:00:00,36.42598552958626,24.09089162127081
2020-04-16 12:00:00,49.14931463180967,15.945549537837032
2020-04-16 13:00:00,45.61512245202587,48.29957729160154
2020-04-16 14:00:00,46.41389432203999,44.43006134464365
2020-04-16 15:00:00,41.26281278190782,48.00971102651942
2020-04-16 16:00:00,37.45197946651851,10.548547373032537
2020-04-16 17:00:00,35.69909571498983,28.03491110468166
2020-04-16 18:00:00,41.50217587894448,48.017948205477396
2020-04-16 19:00:00,46.19864533774749,0.0
2020-04-16 20:00:00,37.92381945139954,0.0
2020-04-16 21:00:00,52.616628551462206,0.0
2020-04-16 22:00:00,49.31169970049803,0.0
2020-04-16 23:00:00,35.04608453835387,0.0
2020-04-17 00:00:00,30.396032129771392,0.0
2020-04-17 01:00:00,30.766995081254382,0.0
2020-04-17 02:00:00,35.10503912021615,0.0
2020-04-17 03:00:00,41.80268207681205,0.0
2020-04-17 04:00:00,50.70440361781303,0.0
2020-04-17 05:00:00,52.92279377995544,0.0
2020-04-17 06:00:00,42.330374937632044,11.110939299982343
2020-04-17 07:00:00,42.50797948452938,28.292787887194187
2020-04-17 08:00:00,51.50974340213267,38.65887273541521
2020-04-17 09:00:00,30.332252620161324,17.76745428516046
2020-04-17 10:00:00,51.53245131650686,22.30591558241944
2020-04-17 11:00:00,44.77092749502679,19.830185088287475
2020-04-17 12:00:00,52.71781086008676,42.53883658725118
2020-04-17 13:00:00,39.8232322521189,23.05437609787574
2020-04-17 14:00:00,42.53007531550077,26.596066482158783
2020-04-17 15:00:00,45.62017946623283,25.74610368823198
2020-04-17 16:00:00,44.500042416033295,48.966480767152014
2020-04-17 17:00:00,32.97744224577004,34.862926705930334
2020-04-17 18:00:00,52.55417284504934,21.80061816961539
2020-04-17 19:00:00,42.78085486691826,0.0
2020-04-17 20:00:00,49.98693134709819,0.0
2020-04-17 21:00:00,31.05270210429127,0.0
2020-04-17 22:00:00,48.9579772636598,0.0
2020-04-17 23:00:00,45.275503511633424,0.0
2020-04-18 00:00:00,37.72539964820402,0.0
2020-04-18 01:00:00,38.49495245088427,0.0
2020-04-18 02:00:00,47.674572104268606,0.0
2020-04-18 03:00:00,39.982533754031664,0.0
2020-04-18 04:00:00,47.20055945474127,0.0
2020-04-18 05:00:00,46.54087482353384,0.0
2020-04-18 06:00:00,30.641697640728896,16.43783303213163
2020-04-18 07:00:00,50.33259707251224,39.80746768069869
2020-04-18 08:00:00,31.34700157404813,47.833273134948946
2020-04-18 09:00:00,33.08265638635453,26.502262872594
2020-04-18 10:00:00,42.21385029482657,47.527401771720335
2020-04-18 11:00:00,39.84508793233765,18.144357893970184
2020-04-18 12:00:00,49.02810737507758,42.19591536680201
2020-04-18 13:00:00,50.02741074726532,41.32514068818019
2020-04-18 14:00:00,37.618011014441166,20.726262323518284
2020-04-18 15:00:00,30.111335092965074,16.466441238489526
2020-04-18 16:00:00,37.65150070644147,49.48124908387727
2020-04-18 17:00:00,40.23832056072162,19.04846495660938
2020-04-18 18:00:00,43.84031072877458,22.060874491847127
2020-04-18 19:00:00,38.699703939785756,0.0
2020-04-18 20:00:00,42.05522173840305,0.0
2020-04-18 21:00:00,31.53107515063652,0.0
2020-04-18 22:00:00,53.17829014601252,0.0
2020-04-18 23:00:00,38.761099213346974,0.0
2020-04-19 00:00:00,54.7155834245376,0.0
2020-04-19 01:00:00,30.98322914878851,0.0
2020-04-19 02:00:00,31.972887095760793,0.0
2020-04-19 03:00:00,37.875701081792606,0.0
2020-04-19 04:00:00,42.613557913847146,0.0
2020-04-19 05:00:00,41.04368801815177,0.0
2020-04-19 06:00:00,33.79275376147779,36.87996616009082
2020-04-19 07:00:00,52.85640479476753,31.613357810445844
2020-04-19 08:00:00,46.3970706820222,11.41773526883716
2020-04-19 09:00:00,52.198050297862494,23.980760295023455
2020-04-19 10:00:00,40.780301855692514,23.602510849930987
2020-04-19 11:00:00,37.96403293751211,48.87875633483258
2020-04-19 12:00:00,49.34504827130304,13.944016160507996
2020-04-19 13:00:00,42.42875912823328,43.015401062905966
2020-04-19 14:00:00,40.21863425382375,34.71295173698356
2020-04-19 15:00:00,51.065460387005174,48.50336008332056
2020-04-19 16:00:00,34.24460628491157,30.17040935946124
2020-04-19 17:00:00,31.713990491460653,11.273704870555235
2020-04-19 18:00:00,42.85894541278841,35.80500108407402
2020-04-19 19:00:00,52.61881286043565,0.0
2020-04-19 20:00:00,38.995638196278634,0.0
2020-04-19 21:00:00,39.439320581977746,0.0
2020-04-19 22:00:00,53.83677389873135,0.0
2020-04-19 23:00:00,39.04170794462938,0.0
2020-04-20 00:00:00,38.09994100727317,0.0
2020-04-20 01:00:00,47.84901511839214,0.0
2020-04-20 02:00:00,54.061948879158344,0.0
2020-04-20 03:00:00,33.93346921756772,0.0
2020-04-20 04:00:00,35.033893604816974,0.0
2020-04-20 05:00:00,35.53217627381894,0.0
2020-04-20 06:00:00,35.07839219894099,37.82600466977001
2020-04-20 07:00:00,50.13822607909094,24.462947540015286
2020-04-20 08:00:00,40.33529499863725,41.08324377426675
2020-04-20 09:00:00,30.127776496207346,44.32083058372393
2020-04-20 10:00:00,40.77138623766173,13.203855690322822
2020-04-20 11:00:00,53.534256539257214,46.82530804475051
2020-04-20 12:00:00,53.31290485987385,12.093204605919468
2020-04-20 13:00:00,49.527207296895206,38.035137978613925
2020-04-20 14:00:00,35.71584438059526,32.845495561634195
2020-04-20 15:00:00,51.03470275886029,13.035967823504224
2020-04-20 16:00:00,38.350338351623705,46.159945136438964
2020-04-20 17:00:00,32.750029614735105,46.21559242049009
2020-04-20 18:00:00,31.18161506834877,13.663668066697344
2020-04-20 19:00:00,52.54074853377888,0.0
2020-04-20 20:00:00,54.90386684702243,0.0
2020-04-20 21:00:00,46.033221316589184,0.0
2020-04-20 22:00:00,32.234819325393204,0.0
2020-04-20 23:00:00,49.07798715470173,0.0
2020-04-21 00:00:00,41.63168614243296,0.0
2020-04-21 01:00:00,32.56667132035214,0.0
2020-04-21 02:00:00,52.73951284849809,0.0
2020-04-21 03:00:00,40.189321598799104,0.0
2020-04-21 04:00:00,43.9119287711332,0.0
2020-04-21 05:00:00,36.09891386774497,0.0
2020-04-21 06:00:00,46.55881861381611,18.419279495099158
2020-04-21 07:00:00,54.68528224489312,18.402886813794126
2020-04-21 08:00:00,30.18138279317662,19.55600784419181
2020-04-21 09:00:00,38.182643135880845,35.387542273130975
2020-04-21 10:00:00,52.994801925865325,49.43397049476402
2020-04-21 11:00:00,37.18506814533779,22.75761401393213
2020-04-21 12:00:00,44.39856990436566,18.188742457345555
2020-04-21 13:00:00,52.1527782936824,18.47238905190897
2020-04-21 14:00:00,32.44013526976687,21.072466276730673
2020-04-21 15:00:00,42.772426984461,33.21651068576178
2020-04-21 16:00:00,42.35238291798532,36.02857979972836
2020-04-21 17:00:00,46.37442305341145,36.78660197037702
2020-04-21 18:00:00,47.93821426679829,25.95197933917932
2020-04-21 19:00:00,34.173233709849576,0.0
2020-04-21 20:00:00,35.189110956865406,0.0
2020-04-21 21:00:00,43.44986741123886,0.0
2020-04-21 22:00:00,38.3727657361853,0.0
2020-04-21 23:00:00,36.85171607475874,0.0
2020-04-22 00:00:00,36.85708919483053,0.0
2020-04-22 01:00:00,43.87749296322548,0.0
2020-04-22 02:00:00,51.583065914307326,0.0
2020-04-22 03:00:00,43.520647929102374,0.0
2020-04-22 04:00:00,32.51143781514551,0.0
2020-04-22 05:00:00,32.1030028475917,0.0
2020-04-22 06:00:00,43.77233717284647,41.21293946026245
2020-04-22 07:00:00,44.64672256983562,43.60583706730668
2020-04-22 08:00:00,51.56135217368641,42.76731345288908
2020-04-22 09:00:00,30.257141973448576,46.95486414276273
2020-04-22 10:00:00,47.60279911645638,22.607746574395456
2020-04-22 11:00:00,36.50542189759886,18.08427575146135
2020-04-22 12:00:00,34.217166149875936,22.912195608866305
2020-04-22 13:00:00,46.06022998725226,29.349383019079408
2020-04-22 14:00:00,41.709133283398366,26.71449529026504
2020-04-22 15:00:00,49.858513400316184,26.016964303661553
2020-04-22 16:00:00,42.703612426343355,44.49903267390234
2020-04-22 17:00:00,34.05472898198733,32.76157547264652
2020-04-22 18:00:00,41.25680028504212,17.40868471653559
2020-04-22 19:00:00,37.5350878013399,0.0
2020-04-22 20:00:00,31.84906204093859,0.0
2020-04-22 21:00:00,34.29585545818701,0.0
2020-04-22 22:00:00,48.5282309553648,0.0
2020-04-22 23:00:00,39.00995560342459,0.0
2020-04-23 00:00:00,45.383253828944426,0.0
2020-04-23 01:00:00,50.48418826266425,0.0
2020-04-23 02:00:00,41.51284025295696,0.0
2020-04-23 03:00:00,43.08953781853595,0.0
2020-04-23 04:00:00,39.846036388604574,0.0
2020-04-23 05:00:00,52.53919968497137,0.0
2020-04-23 06:00:00,36.313924942618904,12.338199265478833
2020-04-23 07:00:00,43.485053451308,24.077471338984317
2020-04-23 08:00:00,46.74898635335812,44.74955630595609
2020-04-23 09:00:00,47.01999830173479,24.933787719810347
2020-04-23 10:00:00,37.95717888260991,14.099915237827743
2020-04-23 11:00:00,42.51895512273275,43.36382750790791
2020-04-23 12:00:00,44.29632512114675,20.37595222430282
2020-04-23 13:00:00,45.147758723880926,41.893125181590385
2020-04-23 14:00:00,39.46769143950038,40.12193897858987
2020-04-23 15:00:00,31.225653801733863,42.793153287269824
2020-04-23 16:00:00,39.944062314562856,22.52110211010093
2020-04-23 17:00:00,30.43785221993628,19.118104174444376
2020-04-23 18:00:00,53.02530794276804,49.44974241666991
2020-04-23 19:00:00,36.41985745252742,0.0
2020-04-23 20:00:00,35.74721984120812,0.0
2020-04-23 21:00:00,48.387487391448445,0.0
2020-04-23 22:00:00,37.86832449223778,0.0
2020-04-23 23:00:00,53.97806303187838,0.0
2020-04-24 00:00:00,45.655280119249355,0.0
2020-04-24 01:00:00,32.94872599585756,0.0
2020-04-24 02:00:00,38.01209494374234,0.0
2020-04-24 03:00:00,46.87385875513719,0.0
2020-04-24 04:00:00,45.36270617084189,0.0
2020-04-24 05:00:00,53.545086416701565,0.0
2020-04-24 06:00:00,40.66333410047317,23.371872064030153
2020-04-24 07:00:00,40.92978365116939,35.15937343140902
2020-04-24 08:00:00,38.450030192375664,20.604854550769353
2020-04-24 09:00:00,52.86995802504519,32.48210234799324
2020-04-24 10:00:00,45.88020764266259,49.43524827558945
2020-04-24 11:00:00,40.36200255975712,45.33549241358716
2020-04-24 12:00:00,33.55293109627036,47.182677126892976
2020-04-24 13:00:00,45.58769655278106,23.219104157791477
2020-04-24 14:00:00,48.25271826851458,25.046504282059562
2020-04-24 15:00:00,35.60646316502268,48.99727806829867
2020-04-24 16:00:00,32.20619871423318,11.285571779366075
2020-04-24 17:00:00,31.34700314791615,11.658397802735365
2020-04-24 18:00:00,35.28844685177804,15.832023997767362
2020-04-24 19:00:00,40.639525159621016,0.0
2020-04-24 20:00:00,49.3398290238679,0.0
2020-04-24 21:00:00,37.963320820403126,0.0
2020-04-24 22:00:00,32.92756874151497,0.0
2020-04-24 23:00:00,40.705524639725255,0.0
2020-04-25 00:00:00,35.10574159183657,0.0
2020-04-25 01:00:00,34.491840679431604,0.0
2020-04-25 02:00:00,49.468747997628334,0.0
2020-04-25 03:00:00,37.02215643712722,0.0
2020-04-25 04:00:00,50.174656148252026,0.0
2020-04-25 05:00:00,40.607750090694225,0.0
2020-04-25 06:00:00,41.00480571759752,32.57146742136604
2020-04-25 07:00:00,42.80732718177526,40.31392764927343
2020-04-25 08:00:00,50.73638371381156,37.347673118243776
2020-04-25 09:00:00,50.160558418641045,49.90800559086085
2020-04-25 10:00:00,48.8437393687759,30.01481084830804
2020-04-25 11:00:00,35.941357919012184,26.226639535861747
2020-04-25 12:00:00,52.79160892637783,28.991657007627293
2020-04-25 13:00:00,39.43615450201927,38.40007345163263
2020-04-25 14:00:00,47.10088778312006,44.987536064493
2020-04-25 15:00:00,41.912636570308855,41.82994269668437
2020-04-25 16:00:00,37.671995074240144,38.21429109551189
2020-04-25 17:00:00,51.0014088339284,48.39989750704738
2020-04-25 18:00:00,40.74039051488219,15.197156575953352
2020-04-25 19:00:00,31.51042987305561,0.0
2020-04-25 20:00:00,30.739662710175924,0.0
2020-04-25 21:00:00,34.600676011564,0.0
2020-04-25 22:00:00,48.4718709624743,0.0
2020-04-25 23:00:00,47.74281535369308,0.0
2020-04-26 00:00:00,31.0218826177856,0.0
2020-04-26 01:00:00,42.432664943027106,0.0
2020-04-26 02:00:00,31.743213330298996,0.0
2020-04-26 03:00:00,32.24920560689525,0.0
2020-04-26 04:00:00,42.32019380853154,0.0
2020-04-26 05:00:00,42.718146843304815,0.0
2020-04-26 06:00:00,44.64057217181296,11.429242056798277
2020-04-26 07:00:00,44.61502790093317,24.457419183668193
2020-04-26 08:00:00,48.79683781139775,32.35894418189267
2020-04-26 09:00:00,40.3517333188761,29.28417647528565
2020-04-26 10:00:00,47.68198381009459,23.386050019123907
2020-04-26 11:00:00,37.84114552849041,30.170089239629263
2020-04-26 12:00:00,46.310956846857,34.822439107046165
2020-04-26 13:00:00,33.55873810700702,35.798093169351475
2020-04-26 14:00:00,35.50360758627684,47.56858253597443
2020-04-26 15:00:00,54.79533559197603,40.94704672250988
2020-04-26 16:00:00,52.738775856954206,46.29095098701086
2020-04-26 17:00:00,36.70156394610842,43.3983894784248
2020-04-26 18:00:00,40.32985500683301,14.867825071955414
2020-04-26 19:00:00,35.65064455509383,0.0
2020-04-26 20:00:00,37.25535082221585,0.0
2020-04-26 21:00:00,54.29896106509082,0.0
2020-04-26 22:00:00,32.09939711517379,0.0
2020-04-26 23:00:00,47.880020239550376,0.0
2020-04-27 00:00:00,31.141883397744834,0.0
2020-04-27 01:00:00,40.37344754770615,0.0
2020-04-27 02:00:00,32.58369739749323,0.0
2020-04-27 03:00:00,54.933120420165515,0.0
2020-04-27 04:00:00,43.689102463821214,0.0
2020-04-27 05:00:00,38.7263221050448,0.0
2020-04-27 06:00:00,34.61557935030458,46.80694309974791
2020-04-27 07:00:00,43.33200309390879,43.06605520069725
2020-04-27 08:00:00,37.886158870000976,38.7798474286269
2020-04-27 09:00:00,45.333540234647074,45.711380453715506
2020-04-27 10:00:00,43.85242083880979,31.74591194661018
2020-04-27 11:00:00,50.52888548788977,34.711655029773624
2020-04-27 12:00:00,47.79858953984878,45.06883550828176
2020-04-27 13:00:00,43.65900877718806,14.257015214809137
2020-04-27 14:00:00,46.17629896301962,37.30545398261675
2020-04-27 15:00:00,54.4401422081031,18.693764686407132
2020-04-27 16:00:00,54.6377297625685,47.01786876410548
2020-04-27 17:00:00,45.44614707291803,13.333530083317111
2020-04-27 18:00:00,32.0230183728492,17.63738621077346
2020-04-27 19:00:00,45.52994648877179,0.0
2020-04-27 20:00:00,54.19368691628918,0.0
2020-04-27 21:00:00,32.861065814899014,0.0
2020-04-27 22:00:00,41.75260580229278,0.0
2020-04-27 23:00:00,38.09007389058751,0.0
2020-04-28 00:00:00,37.7427468192748,0.0
2020-04-28 01:00:00,42.21550149123227,0.0
2020-04-28 02:00:00,39.09104252735576,0.0
2020-04-28 03:00:00,44.64962982259323,0.0
2020-04-28 04:00:00,39.054087813518414,0.0
2020-04-28 05:00:00,32.07697897804438,0.0
2020-04-28 06:00:00,31.19233894717731,32.495928006158806
2020-04-28 07:00:00,43.81073608526373,15.240948639715764
2020-04-28 08:00:00,50.74871753779857,27.963822016937
2020-04-28 09:00:00,54.8911199568271,18.825282947665315
2020-04-28 10:00:00,34.98964078455837,21.676849776514008
2020-04-28 11:00:00,40.59438375270459,24.30533398298516
2020-04-28 12:00:00,38.922010086925994,28.35949917793488
2020-04-28 13:00:00,46.43544113107303,21.933123369943868
2020-04-28 14:00:00,41.22460114342835,12.840732771313753
2020-04-28 15:00:00,52.921560069691736,20.18604026103679
2020-04-28 16:00:00,49.31928478143458,44.45720893112115
2020-04-28 17:00:00,52.97787020905784,47.37015049839509
2020-04-28 18:00:00,53.245375497904014,16.397725507004356
2020-04-28 19:00:00,45.249556407936254,0.0
2020-04-28 20:00:00,34.74056991570598,0.0
2020-04-28 21:00:00,51.00680108324796,0.0
2020-04-28 22:00:00,53.37743313288532,0.0
2020-04-28 23:00:00,46.23132225289426,0.0
2020-04-29 00:00:00,47.00830255358538,0.0
2020-04-29 01:00:00,44.872982887799026,0.0
2020-04-29 02:00:00,30.895716945398288,0.0
2020-04-29 03:00:00,52.08598502210158,0.0
2020-04-29 04:00:00,39.376032000195835,0.0
2020-04-29 05:00:00,53.81536709305455,0.0
2020-04-29 06:00:00,31.682746231782556,18.79151002546895
2020-04-29 07:00:00,34.829773643285165,48.86420940533958
2020-04-29 08:00:00,40.87131025367824,32.08967122450998
2020-04-29 09:00:00,53.22391327613079,47.9677143591339
2020-04-29 10:00:00,36.89122725381692,31.569403858532077
2020-04-29 11:00:00,53.56446829707323,16.49666768427992
2020-04-29 12:00:00,50.54504855799803,14.445178712149126
2020-04-29 13:00:00,43.4701764438463,28.100072182817065
2020-04-29 14:00:00,43.458052978968475,21.424621383110395
2020-04-29 15:00:00,45.09911218749464,29.56297867384606
2020-04-29 16:00:00,51.67259391130716,40.449235273107575
2020-04-29 17:00:00,54.386481538074435,10.712599534336547
2020-04-29 18:00:00,30.195542262200416,17.055918292610784
2020-04-29 19:00:00,48.93327572633058,0.0
2020-04-29 20:00:00,33.92952575574094,0.0
2020-04-29 21:00:00,36.017529227730336,0.0
2020-04-29 22:00:00,47.318054859746525,0.0
2020-04-29 23:00:00,42.83821175457038,0.0
2020-04-30 00:00:00,30.359832140003117,0.0
2020-04-30 01:00:00,46.864902616482894,0.0
2020-04-30 02:00:00,34.93496011549224,0.0
2020-04-30 03:00:00,43.200924045836764,0.0
2020-04-30 04:00:00,44.86847469759723,0.0
2020-04-30 05:00:00,53.538834654274645,0.0
2020-04-30 06:00:00,35.30975466931227,19.05372591234991
2020-04-30 07:00:00,49.330855515221685,16.834055380492128
2020-04-30 08:00:00,33.73616380510391,36.05215968063747
2020-04-30 09:00:00,47.496076469181716,36.68989885256113
2020-04-30 10:00:00,48.29546349138559,38.318305259375244
2020-04-30 11:00:00,54.43045621241073,22.364600735034777
2020-04-30 12:00:00,45.032215291324064,40.26088483133952
2020-04-30 13:00:00,39.97868965793567,30.03502449783852
2020-04-30 14:00:00,52.35387927973618,42.10588051413985
2020-04-30 15:00:00,36.02174571126673,10.192488517104291
2020-04-30 16:00:00,39.291838921552426,28.511453127514592
2020-04-30 17:00:00,46.313378171928996,24.102550357686702
2020-04-30 18:00:00,52.01897663434326,46.79368642052439
2020-04-30 19:00:00,39.779861096880566,0.0
2020-04-30 20:00:00,47.66065873918642,0.0
2020-04-30 21:00:00,35.33883528355647,0.0
2020-04-30 22:00:00,45.19266446343181,0.0
2020-04-30 23:00:00,49.68402438805957,0.0
2020-05-01 00:00:00,38.21845323727816,0.0
2020-05-01 01:00:00,46.002903999546106,0.0
2020-05-01 02:00:00,33.89578136515607,0.0
2020-05-01 03:00:00,48.198300373300704,0.0
2020-05-01 04:00:00,40.01017883961316,0.0
2020-05-01 05:00:00,54.77936803014758,0.0
2020-05-01 06:00:00,48.078157505435314,17.71462836976046
2020-05-01 07:00:00,34.51557951394077,21.78292900099752
2020-05-01 08:00:00,38.959499122488914,36.12765686764325
2020-05-01 09:00:00,52.0079012502165,18.613606273888244
2020-05-01 10:00:00,33.69459716171166,29.60256796321433
2020-05-01 11:00:00,31.17445612898036,23.69231125870725
2020-05-01 12:00:00,38.35941083976603,22.952075887097024
2020-05-01 13:00:00,46.624635268180604,40.87549228712096
2020-05-01 14:00:00,41.06796714612722,11.023025116293738
2020-05-01 15:00:00,30.3591922440123,14.157824665974527
2020-05-01 16:00:00,32.26249349313205,38.8088827109987
2020-05-01 17:00:00,54.627262489662684,42.95920841904306
2020-05-01 18:00:00,38.169835026477564,14.456090161455283
2020-05-01 19:00:00,34.645129041080104,0.0
2020-05-01 20:00:00,44.77418339007846,0.0
2020-05-01 21:00:00,49.80654759139561,0.0
2020-05-01 22:00:00,39.464762228657854,0.0
2020-05-01 23:00:00,44.8205427871934,0.0
2020-05-02 00:00:00,53.431403563191424,0.0
2020-05-02 01:00:00,40.68960343214829,0.0
2020-05-02 02:00:00,51.65921646121002,0.0
2020-05-02 03:00:00,31.312010301248023,0.0
2020-05-02 04:00:00,49.83064264569654,0.0
2020-05-02 05:00:00,31.60453373439102,0.0
2020-05-02 06:00:00,37.4385759616444,31.483266728677016
2020-05-02 07:00:00,54.032438397224624,30.348955428865075
2020-05-02 08:00:00,37.93049646555158,36.27289224228031
2020-05-02 09:00:00,47.18041436702171,37.19640451125301
2020-05-02 10:00:00,44.20079133309737,27.817904831716294
2020-05-02 11:00:00,39.667335343631436,16.389847598348986
2020-05-02 12:00:00,46.39824992076174,37.683208619428406
2020-05-02 13:00:00,43.52758292669059,19.901482884690047
2020-05-02 14:00:00,41.643705339011596,29.279236474263293
2020-05-02 15:00:00,30.237842949124325,12.56024551748225
2020-05-02 16:00:00,47.06239927726923,30.052646917813348
2020-05-02 17:00:00,33.30959288953188,37.32695532101537
2020-05-02 18:00:00,32.966964450963594,19.115567758378976
2020-05-02 19:00:00,35.46427689885143,0.0
2020-05-02 20:00:00,45.831556128843566,0.0
2020-05-02 21:00:00,49.16747521380383,0.0
2020-05-02 22:00:00,37.163696992795636,0.0
2020-05-02 23:00:00,53.9656014963536,0.0
2020-05-03 00:00:00,53.40546891372505,0.0
2020-05-03 01:00:00,40.23383965530095,0.0
2020-05-03 02:00:00,41.29326289331297,0.0
2020-05-03 03:00:00,52.50150766400073,0.0
2020-05-03 04:00:00,36.03292399104703,0.0
2020-05-03 05:00:00,46.897654118050724,0.0
2020-05-03 06:00:00,34.51526253352622,39.36331363681856
2020-05-03 07:00:00,32.488739522100225,49.55554671143241
2020-05-03 08:00:00,32.86341547232618,10.143236233692239
2020-05-03 09:00:00,50.16593065022627,15.141375667684404
2020-05-03 10:00:00,33.13920145841852,32.16414952024783
2020-05-03 11:00:00,49.640585414421395,18.99237278169676
2020-05-03 12:00:00,43.92236945511368,12.240322883053395
2020-05-03 13:00:00,40.51338765540992,14.641565507700376
2020-05-03 14:00:00,30.212323167632945,45.01555708642432
2020-05-03 15:00:00,45.71720332489491,25.735053696452326
2020-05-03 16:00:00,46.760703926857765,49.064286596617606
2020-05-03 17:00:00,44.84357821509112,12.487264982132915
2020-05-03 18:00:00,36.14489461520774,36.26599196838505
2020-05-03 19:00:00,32.306679100143064,0.0
2020-05-03 20:00:00,47.24311145376197,0.0
2020-05-03 21:00:00,41.310238844438075,0.0
2020-05-03 22:00:00,51.47297224813239,0.0
2020-05-03 23:00:00,48.98132505645969,0.0
2020-05-04 00:00:00,35.577468298566444,0.0
